19,Roar Strand,Noruego,24,Mediocampista,19,foto.jpg
19,Henning Berg,Noruego,24,Defensa,20,foto.jpg
19,Sigurd Rushfeldt,Noruego,21,Delantero,21,foto.jpg
19,Lars Bohinen,Noruego,24,Mediocampista,22,foto.jpg
20,Pat Bonner,Irlandés,34,Portero,1,foto.jpg
20,Denis Irwin,Irlandés,28,Defensa,2,foto.jpg
20,Terry Phelan,Irlandés,27,Defensa,3,foto.jpg
20,Kevin Moran,Irlandés,38,Defensa,4,foto.jpg
20,Paul McGrath,Irlandés,34,Defensa,5,foto.jpg
20,Roy Keane,Irlandés,22,Mediocampista,6,foto.jpg
20,Andy Townsend,Irlandés,30,Mediocampista,7,foto.jpg
20,Ray Houghton,Irlandés,32,Mediocampista,8,foto.jpg
20,John Aldridge,Irlandés,35,Delantero,9,foto.jpg
20,John Sheridan,Irlandés,29,Mediocampista,10,foto.jpg
20,Steve Staunton,Irlandés,25,Defensa,11,foto.jpg
20,Gary Kelly,Irlandés,19,Defensa,12,foto.jpg
20,Alan Kernaghan,Irlandés,27,Defensa,13,foto.jpg
20,Phil Babb,Irlandés,23,Defensa,14,foto.jpg
20,Tommy Coyne,Irlandés,31,Delantero,15,foto.jpg
20,Tony Cascarino,Irlandés,31,Delantero,16,foto.jpg
20,Eddie McGoldrick,Irlandés,29,Delantero,17,foto.jpg
20,Ronnie Whelan,Irlandés,32,Mediocampista,18,foto.jpg
20,Alan McLoughlin,Irlandés,27,Mediocampista,19,foto.jpg
20,David Kelly,Irlandés,28,Delantero,20,foto.jpg
20,Jason McAteer,Irlandés,22,Mediocampista,21,foto.jpg
20,Alan Kelly,Irlandés,25,Portero,22,foto.jpg
21,Michel Preud'homme,Belga,35,Portero,1,foto.jpg
21,Dirk Medved,Belga,26,Defensa,2,foto.jpg
21,Vital Borkelmans,Belga,31,Defensa,3,foto.jpg
21,Philippe Albert,Belga,26,Defensa,4,foto.jpg
21,Rudi Smidts,Belga,30,Defensa,5,foto.jpg
21,Lorenzo Staelens,Belga,30,Mediocampista,6,foto.jpg
21,Franky Van Der Elst,Belga,33,Mediocampista,7,foto.jpg
21,Luc Nilis,Belga,27,Delantero,8,foto.jpg
21,Marc Degryse,Belga,28,Delantero,9,foto.jpg
21,Enzo Scifo,Belga,28,Mediocampista,10,foto.jpg
21,Alexandre Czerniatynski,Belga,33,Delantero,11,foto.jpg
21,Filip De Wilde,Belga,29,Portero,12,foto.jpg
21,Georges Grün,Belga,32,Defensa,13,foto.jpg
21,Michel De Wolf,Belga,36,Defensa,14,foto.jpg
21,Marc Emmers,Belga,28,Mediocampista,15,foto.jpg
21,Danny Boffin,Belga,28,Mediocampista,16,foto.jpg
21,Josip Weber,Belga,29,Delantero,17,foto.jpg
21,Marc Wilmots,Belga,25,Mediocampista,18,foto.jpg
21,Eric Van Meir,Belga,26,Defensa,19,foto.jpg
21,Dany Verlinden,Belga,30,Portero,20,foto.jpg
21,Stéphane van der Heyden,Belga,24,Mediocampista,21,foto.jpg
21,Pascal Renier,Belga,22,Defensa,22,foto.jpg
22,Khalil Azmi,Marroquí,29,Portero,1,foto.jpg
22,Nacer Abdellah,Marroquí,28,Defensa,2,foto.jpg
22,Abdelkrim El Hadrioui,Marroquí,22,Defensa,3,foto.jpg
22,Tahar El Khalej,Marroquí,26,Mediocampista,4,foto.jpg
22,Smahi Triki,Marroquí,26,Defensa,5,foto.jpg
22,Noureddine Naybet,Marroquí,24,Defensa,6,foto.jpg
22,Mustapha Hadji,Marroquí,22,Mediocampista,7,foto.jpg
22,Rachid Azzouzi,Marroquí,23,Mediocampista,8,foto.jpg
22,Mohammed Chaouch,Marroquí,27,Delantero,9,foto.jpg
22,Mustapha El Haddaoui,Marroquí,32,Mediocampista,10,foto.jpg
22,Rachid Daoudi,Marroquí,28,Mediocampista,11,foto.jpg
22,Said Dghay,Marroquí,30,Portero,12,foto.jpg
22,Ahmed Bahja,Marroquí,23,Delantero,13,foto.jpg
22,Ahmed Masbahi,Marroquí,28,Defensa,14,foto.jpg
22,El Arbi Hababi,Marroquí,26,Mediocampista,15,foto.jpg
22,Hassan Nader,Marroquí,28,Delantero,16,foto.jpg
22,Abdeslam Laghrissi,Marroquí,32,Delantero,17,foto.jpg
22,Rachid Neqrouz,Marroquí,22,Defensa,18,foto.jpg
22,Abdelmajid Bouyboud,Marroquí,27,Delantero,19,foto.jpg
22,Hassan Kachloul,Marroquí,21,Mediocampista,20,foto.jpg
22,Mohamed Samadi,Marroquí,24,Mediocampista,21,foto.jpg
22,Zakaria Alaoui,Marroquí,28,Portero,22,foto.jpg
23,Ed de Goey,Holandés,27,Portero,1,foto.jpg
23,Frank de Boer,Holandés,24,Defensa,2,foto.jpg
23,Frank Rijkaard,Holandés,31,Mediocampista,3,foto.jpg
23,Ronald Koeman,Holandés,31,Defensa,4,foto.jpg
23,Rob Witschge,Holandés,27,Mediocampista,5,foto.jpg
23,Jan Wouters,Holandés,33,Mediocampista,6,foto.jpg
23,Marc Overmars,Holandés,21,Delantero,7,foto.jpg
23,Wim Jonk,Holandés,27,Mediocampista,8,foto.jpg
23,Ronald de Boer,Holandés,24,Mediocampista,9,foto.jpg
23,Dennis Bergkamp,Holandés,25,Delantero,10,foto.jpg
23,Bryan Roy,Holandés,24,Delantero,11,foto.jpg
23,John Bosman,Holandés,29,Delantero,12,foto.jpg
23,Edwin van der Sar,Holandés,23,Portero,13,foto.jpg
23,Ulrich van Gobbel,Holandés,23,Defensa,14,foto.jpg
23,Danny Blind,Holandés,32,Defensa,15,foto.jpg
23,Arthur Numan,Holandés,24,Defensa,16,foto.jpg
23,Gaston Taument,Holandés,23,Delantero,17,foto.jpg
23,Stan Valckx,Holandés,30,Defensa,18,foto.jpg
23,Peter van Vossen,Holandés,26,Delantero,19,foto.jpg
23,Aron Winter,Holandés,27,Mediocampista,20,foto.jpg
23,John de Wolf,Holandés,31,Defensa,21,foto.jpg
23,Theo Snelders,Holandés,30,Portero,22,foto.jpg
24,Mohamed Al-Deayea,Árabe,21,Portero,1,foto.jpg
24,Abdullah Al-Dosari,Árabe,24,Defensa,2,foto.jpg
24,Mohammed Al-Khilaiwi,Árabe,22,Defensa,3,foto.jpg
24,Abdullah Zubromawi,Árabe,20,Defensa,4,foto.jpg
24,Ahmed Jamil Madani,Árabe,24,Defensa,5,foto.jpg
24,Fuad Anwar Amin,Árabe,21,Mediocampista,6,foto.jpg
24,Fahad Al-Ghesheyan,Árabe,20,Delantero,7,foto.jpg
24,Fahad Al-Bishi,Árabe,28,Mediocampista,8,foto.jpg
24,Majed Abdullah,Árabe,34,Delantero,9,foto.jpg
24,Saeed Al-Owairan,Árabe,26,Delantero,10,foto.jpg
24,Fahad Al-Mehallel,Árabe,23,Delantero,11,foto.jpg
24,Sami Al-Jaber,Árabe,21,Delantero,12,foto.jpg
24,Mohamed Abd Al-Jawad,Árabe,31,Defensa,13,foto.jpg
24,Khalid Al-Muwallid,Árabe,22,Mediocampista,14,foto.jpg
24,Saleh Al-Dawod,Árabe,25,Defensa,15,foto.jpg
24,Talal Jebreen,Árabe,20,Mediocampista,16,foto.jpg
24,Yassir Al-Taifi,Árabe,23,Defensa,17,foto.jpg
24,Awad Al-Anazi,Árabe,25,Mediocampista,18,foto.jpg
24,Hamzah Saleh,Árabe,27,Mediocampista,19,foto.jpg
24,Hamzah Idris,Árabe,21,Delantero,20,foto.jpg
24,Hussein Al-Sadiq,Árabe,20,Portero,21,foto.jpg
24,Ibrahim Al-Helwah,Árabe,21,Portero,22,foto.jpg
25,Mathew Ryan,Australiano,26,Portero,1,foto.jpg
25,Milos Degenek,Australiano,24,Defensa,2,foto.jpg
25,James Meredith,Australiano,30,Defensa,3,foto.jpg
25,Tim Cahill,Australiano,38,Centrocampista,4,foto.jpg
25,Mark Milligan,Australiano,32,Defensa,5,foto.jpg
25,Matthew Jurman,Australiano,28,Defensa,6,foto.jpg
25,Mathew Leckie,Australiano,27,Delantero,7,foto.jpg
25,Massimo Luongo,Australiano,25,Centrocampista,8,foto.jpg
25,Tomi Juric,Australiano,26,Delantero,9,foto.jpg
25,Robbie Kruse,Australiano,29,Delantero,10,foto.jpg
25,Andrew Nabbout,Australiano,25,Delantero,11,foto.jpg
25,Brad Jones,Australiano,36,Portero,12,foto.jpg
25,Aaron Mooy,Australiano,27,Centrocampista,13,foto.jpg
25,Jamie Maclaren,Australiano,24,Delantero,14,foto.jpg
25,Mile Jedinak,Australiano,33,Centrocampista,15,foto.jpg
25,Aziz Behich,Australiano,27,Defensa,16,foto.jpg
25,Daniel Arzani,Australiano,19,Delantero,17,foto.jpg
25,Danny Vukovic,Australiano,33,Portero,18,foto.jpg
25,Josh Risdon,Australiano,25,Defensa,19,foto.jpg
25,Trent Sainsbury,Australiano,26,Defensa,20,foto.jpg
25,Dimitri Petratos,Australiano,25,Delantero,21,foto.jpg
25,Jackson Irvine,Australiano,25,Centrocampista,22,foto.jpg
25,Tom Rogić,Australiano,25,Centrocampista,23,foto.jpg
26,Keylor Navas,Costarricense,31,Portero,1,foto.jpg
26,Johnny Acosta,Costarricense,34,Defensa,2,foto.jpg
26,Giancarlo González,Costarricense,30,Defensa,3,foto.jpg
26,Ian Smith,Costarricense,20,Defensa,4,foto.jpg
26,Celso Borges,Costarricense,30,Centrocampista,5,foto.jpg
26,Óscar Duarte,Costarricense,29,Defensa,6,foto.jpg
26,Christian Bolaños,Costarricense,34,Centrocampista,7,foto.jpg
26,Bryan Oviedo,Costarricense,28,Defensa,8,foto.jpg
26,Daniel Colindres,Costarricense,33,Centrocampista,9,foto.jpg
26,Bryan Ruiz,Costarricense,32,Centrocampista,10,foto.jpg
26,Johan Venegas,Costarricense,29,Delantero,11,foto.jpg
26,Joel Campbell,Costarricense,25,Delantero,12,foto.jpg
26,Rodney Wallace,Costarricense,29,Centrocampista,13,foto.jpg
26,Randall Azofeifa,Costarricense,33,Centrocampista,14,foto.jpg
26,Francisco Calvo,Costarricense,25,Defensa,15,foto.jpg
26,Cristian Gamboa,Costarricense,28,Defensa,16,foto.jpg
26,Yeltsin Tejeda,Costarricense,26,Centrocampista,17,foto.jpg
26,Patrick Pemberton,Costarricense,36,Portero,18,foto.jpg
26,Kendall Waston,Costarricense,30,Defensa,19,foto.jpg
26,David Guzmán,Costarricense,28,Centrocampista,20,foto.jpg
26,Marco Ureña,Costarricense,28,Delantero,21,foto.jpg
26,Kenner Gutiérrez,Costarricense,29,Defensa,22,foto.jpg
26,Leonel Moreira,Costarricense,28,Portero,23,foto.jpg
27,Essam El-Hadary,Egipcio,45,Portero,1,foto.jpg
27,Ali Gabr,Egipcio,29,Defensa,2,foto.jpg
27,Ahmed Al-Muhammadi,Egipcio,30,Defensa,3,foto.jpg
27,Omar Gaber,Egipcio,26,Centrocampista,4,foto.jpg
27,Sam Morsy,Egipcio,26,Centrocampista,5,foto.jpg
27,Ahmed Hegazy,Egipcio,27,Defensa,6,foto.jpg
27,Ahmed Fathy,Egipcio,33,Defensa,7,foto.jpg
27,Tarek Hamed,Egipcio,29,Centrocampista,8,foto.jpg
27,Marwan Mohsen,Egipcio,29,Delantero,9,foto.jpg
27,Mohamed Salah,Egipcio,25,Delantero,10,foto.jpg
27,Mahmoud Kahraba,Egipcio,24,Delantero,11,foto.jpg
27,Ayman Ashraf,Egipcio,27,Defensa,12,foto.jpg
27,Mohamed Abdel-Shafy,Egipcio,32,Defensa,13,foto.jpg
27,Ramadan Sobhi,Egipcio,21,Delantero,14,foto.jpg
27,Mahmoud Hamdy,Egipcio,23,Defensa,15,foto.jpg
27,Sherif Ekramy,Egipcio,34,Portero,16,foto.jpg
27,Mohamed Elneny,Egipcio,25,Centrocampista,17,foto.jpg
27,Shikabala,Egipcio,32,Delantero,18,foto.jpg
27,Abdallah Said,Egipcio,32,Centrocampista,19,foto.jpg
27,Saad Samir,Egipcio,29,Defensa,20,foto.jpg
27,Trézéguet,Egipcio,23,Centrocampista,21,foto.jpg
27,Amr Warda,Egipcio,24,Delantero,22,foto.jpg
27,Mohamed El-Shenawy,Egipcio,29,Portero,23,foto.jpg
28,Hugo Lloris,Francés,31,Portero,1,foto.jpg
28,Benjamin Pavard,Francés,22,Defensa,2,foto.jpg
28,Presnel Kimpembe,Francés,22,Defensa,3,foto.jpg
28,Raphaël Varane,Francés,25,Defensa,4,foto.jpg
28,Samuel Umtiti,Francés,24,Defensa,5,foto.jpg
28,Paul Pogba,Francés,25,Centrocampista,6,foto.jpg
28,Antoine Griezmann,Francés,27,Delantero,7,foto.jpg
28,Thomas Lemar,Francés,22,Delantero,8,foto.jpg
28,Olivier Giroud,Francés,31,Delantero,9,foto.jpg
28,Kylian Mbappé,Francés,19,Delantero,10,foto.jpg
28,Ousmane Dembélé,Francés,21,Delantero,11,foto.jpg
28,Corentin Tolisso,Francés,23,Centrocampista,12,foto.jpg
28,N'Golo Kanté,Francés,27,Centrocampista,13,foto.jpg
28,Blaise Matuidi,Francés,31,Centrocampista,14,foto.jpg
28,Steven N'Zonzi,Francés,29,Centrocampista,15,foto.jpg
28,Steve Mandanda,Francés,33,Portero,16,foto.jpg
28,Adil Rami,Francés,32,Defensa,17,foto.jpg
28,Nabil Fekir,Francés,24,Delantero,18,foto.jpg
28,Djibril Sidibé,Francés,25,Defensa,19,foto.jpg
28,Florian Thauvin,Francés,25,Delantero,20,foto.jpg
28,Lucas Hernández,Francés,22,Defensa,21,foto.jpg
28,Benjamin Mendy,Francés,23,Defensa,22,foto.jpg
28,Alphonse Areola,Francés,25,Portero,23,foto.jpg
29,Jordan Pickford,Inglés,24,Portero,1,foto.jpg
29,Kyle Walker,Inglés,28,Defensa,2,foto.jpg
29,Danny Rose,Inglés,27,Defensa,3,foto.jpg
29,Eric Dier,Inglés,24,Centrocampista,4,foto.jpg
29,John Stones,Inglés,24,Defensa,5,foto.jpg
29,Harry Maguire,Inglés,25,Defensa,6,foto.jpg
29,Jesse Lingard,Inglés,25,Centrocampista,7,foto.jpg
29,Jordan Henderson,Inglés,27,Centrocampista,8,foto.jpg
29,Harry Kane,Inglés,24,Delantero,9,foto.jpg
29,Raheem Sterling,Inglés,23,Delantero,10,foto.jpg
29,Jamie Vardy,Inglés,31,Delantero,11,foto.jpg
29,Kieran Trippier,Inglés,27,Defensa,12,foto.jpg
29,Jack Butland,Inglés,25,Portero,13,foto.jpg
29,Danny Welbeck,Inglés,27,Delantero,14,foto.jpg
29,Gary Cahill,Inglés,32,Defensa,15,foto.jpg
29,Phil Jones,Inglés,26,Defensa,16,foto.jpg
29,Fabian Delph,Inglés,28,Defensa,17,foto.jpg
29,Ashley Young,Inglés,32,Defensa,18,foto.jpg
29,Marcus Rashford,Inglés,20,Delantero,19,foto.jpg
29,Dele Alli,Inglés,22,Centrocampista,20,foto.jpg
29,Ruben Loftus-Cheek,Inglés,22,Centrocampista,21,foto.jpg
29,Trent Alexander-Arnold,Inglés,19,Defensa,22,foto.jpg
29,Nick Pope,Inglés,26,Portero,23,foto.jpg
30,Alireza Beiranvand,Iraní,25,Portero,1,foto.jpg
30,Mehdi Torabi,Iraní,23,Centrocampista,2,foto.jpg
30,Ehsan Hajsafi,Iraní,28,Defensa,3,foto.jpg
30,Rouzbeh Cheshmi,Iraní,24,Defensa,4,foto.jpg
30,Milad Mohammadi,Iraní,24,Defensa,5,foto.jpg
30,Saeid Ezatolahi,Iraní,21,Centrocampista,6,foto.jpg
30,Masoud Shojaei,Iraní,34,Centrocampista,7,foto.jpg
30,Morteza Pouraliganji,Iraní,26,Defensa,8,foto.jpg
30,Omid Ebrahimi,Iraní,30,Centrocampista,9,foto.jpg
30,Karim Ansarifard,Iraní,28,Delantero,10,foto.jpg
30,Vahid Amiri,Iraní,30,Centrocampista,11,foto.jpg
30,Mohammad Rashid Mazaheri,Iraní,29,Portero,12,foto.jpg
30,Mohammad Reza Khanzadeh,Iraní,27,Defensa,13,foto.jpg
30,Saman Ghoddos,Iraní,24,Delantero,14,foto.jpg
30,Pejman Montazeri,Iraní,34,Defensa,15,foto.jpg
30,Reza Ghoochannejhad,Iraní,30,Delantero,16,foto.jpg
30,Mehdi Taremi,Iraní,25,Delantero,17,foto.jpg
30,Alireza Jahanbakhsh,Iraní,24,Delantero,18,foto.jpg
30,Majid Hosseini,Iraní,21,Defensa,19,foto.jpg
30,Sardar Azmoun,Iraní,23,Delantero,20,foto.jpg
30,Ashkan Dejagah,Iraní,31,Delantero,21,foto.jpg
30,Amir Abedzadeh,Iraní,25,Portero,22,foto.jpg
30,Ramin Rezaeian,Iraní,28,Defensa,23,foto.jpg
31,Hannes Halldórsson,Islandés,34,Portero,1,foto.jpg
31,Birkir Sævarsson,Islandés,33,Defensa,2,foto.jpg
31,Samúel Friðjónsson,Islandés,22,Centrocampista,3,foto.jpg
31,Albert Guðmundsson,Islandés,20,Centrocampista,4,foto.jpg
31,Sverrir Ingason,Islandés,24,Defensa,5,foto.jpg
31,Ragnar Sigurðsson,Islandés,31,Defensa,6,foto.jpg
31,Jóhann Berg Guðmundsson,Islandés,27,Centrocampista,7,foto.jpg
31,Birkir Bjarnason,Islandés,30,Centrocampista,8,foto.jpg
31,Björn Sigurðarson,Islandés,27,Delantero,9,foto.jpg
31,Gylfi Sigurðsson,Islandés,28,Centrocampista,10,foto.jpg
31,Alfreð Finnbogason,Islandés,29,Delantero,11,foto.jpg
31,Frederik Schram,Islandés,23,Portero,12,foto.jpg
31,Rúnar Rúnarsson,Islandés,23,Portero,13,foto.jpg
31,Kári Árnason,Islandés,35,Defensa,14,foto.jpg
31,Hólmar Eyjólfsson,Islandés,27,Defensa,15,foto.jpg
31,Ólafur Skúlason,Islandés,35,Centrocampista,16,foto.jpg
31,Aron Gunnarsson,Islandés,29,Centrocampista,17,foto.jpg
31,Hörður Magnússon,Islandés,25,Defensa,18,foto.jpg
31,Rúrik Gíslason,Islandés,30,Centrocampista,19,foto.jpg
31,Emil Hallfreðsson,Islandés,33,Centrocampista,20,foto.jpg
31,Arnór Traustason,Islandés,25,Centrocampista,21,foto.jpg
31,Jón Daði Böðvarsson,Islandés,26,Delantero,22,foto.jpg
31,Ari Freyr Skúlason,Islandés,31,Defensa,23,foto.jpg
32,Eiji Kawashima,Japonpés,35,Portero,1,foto.jpg
32,Naomichi Ueda,Japonpés,23,Defensa,2,foto.jpg
32,Gen Shōji,Japonpés,25,Defensa,3,foto.jpg
32,Keisuke Honda,Japonpés,32,Centrocampista,4,foto.jpg
32,Yūto Nagatomo,Japonpés,31,Defensa,5,foto.jpg
32,Wataru Endō,Japonpés,25,Defensa,6,foto.jpg
32,Gaku Shibasaki,Japonpés,26,Centrocampista,7,foto.jpg
32,Genki Haraguchi,Japonpés,27,Centrocampista,8,foto.jpg
32,Shinji Okazaki,Japonpés,32,Delantero,9,foto.jpg
32,Shinji Kagawa,Japonpés,29,Centrocampista,10,foto.jpg
32,Takashi Usami,Japonpés,26,Centrocampista,11,foto.jpg
32,Masaaki Higashiguchi,Japonpés,32,Portero,12,foto.jpg
32,Yoshinori Mutō,Japonpés,25,Delantero,13,foto.jpg
32,Takashi Inui,Japonpés,30,Centrocampista,14,foto.jpg
32,Yūya Ōsako,Japonpés,28,Delantero,15,foto.jpg
32,Hotaru Yamaguchi,Japonpés,27,Centrocampista,16,foto.jpg
32,Makoto Hasebe,Japonpés,34,Centrocampista,17,foto.jpg
32,Ryōta Ōshima,Japonpés,25,Centrocampista,18,foto.jpg
32,Hiroki Sakai,Japonpés,28,Defensa,19,foto.jpg
32,Tomoaki Makino,Japonpés,31,Defensa,20,foto.jpg
32,Gōtoku Sakai,Japonpés,27,Defensa,21,foto.jpg
32,Maya Yoshida,Japonpés,29,Defensa,22,foto.jpg
32,Kōsuke Nakamura,Japonpés,23,Portero,23,foto.jpg
